,title,originallink,link,description,pubDate
7,[다시보기] 헬로tv<b>뉴스</b> 부산 2024년 7월 22일,http://news.lghellovision.net/news/articleView.html?idxno=475227,http://news.lghellovision.net/news/articleView.html?idxno=475227,"1. &quot;결혼·출산 장려 이색 정책&quot; 2. '저류조' 설치 사업비 마련 '비상' 3. 휴가중 구급대원, 쓰러진 여성 구조","Mon, 22 Jul 2024 17:18:00 +0900"
8,"대원제약 어린이 해열제 '광고 오인 우려'…식약처, 과징금 1225만원",https://www.delighti.co.kr/news/articleView.html?idxno=83766,https://www.delighti.co.kr/news/articleView.html?idxno=83766,"콜대원키즈펜시럽.(사진=식약처 제공, 연합<b>뉴스</b>) 식품의약품안전처가 대원제약의 어린이 해열제 '콜대원키즈' 계열 6개 제품에 대해 광고 오인 우려 등을 이유로 과징금 처분을 내렸다. 22일 식약처 의약품안전나라... ","Mon, 22 Jul 2024 17:18:00 +0900"
9,올림픽 보러 파리 간다면 ‘K 미쉐린’ 지정 한식당 꼭 가봐요,https://www.korea.kr/news/policyNewsView.do?newsId=148931726&call_from=naver_news,https://www.korea.kr/news/policyNewsView.do?newsId=148931726&call_from=naver_news,"해외 우수 한식당에 선정된 프랑스 파리 삼식(SAM CHIC).(ⓒ<b>뉴스</b>1, 무단 전재-재배포 금지) 농식품부는 파리 올림픽 개막에 앞서 파리와 런던의 우수 한식당을 발표해 현지 한식 홍보에 힘을 보태고 뉴욕과 도쿄는 하반기에... ","Mon, 22 Jul 2024 17:18:00 +0900"
0,훈련중인 北 체조간판 안창옥,https://www.news1.kr/photos/6773731,https://m.sports.naver.com/paris2024/article/421/0007679313,"=<b>뉴스</b>1) 박정호 기자 = 2024 파리올림픽에 참가하는 북한 체조 간판 안창옥이 22일 오후(한국시간) 프랑스... 비록해 육상과 유도, 복싱, 다이빙, 레슬링, 탁구 등 7개 종목 16명을 출전 선수로 등록했다. 2024.7.22/<b>뉴스</b>1","Mon, 22 Jul 2024 17:18:00 +0900"
1,국제행사서 알린 제주 청소년의 '금빛 선율',http://www.jejuilbo.net/news/articleView.html?idxno=230697,http://www.jejuilbo.net/news/articleView.html?idxno=230697,"제주학생연합윈드오케스트라는 광주시, WASBE, 광주시문화재단, 연합<b>뉴스</b>TV 주최로 지난 15일부터 20일까지 열린 2024 제20회 WASBE 세계관악컨퍼런스 경기 광주에 참석해 연주를 진행했다고 22일 밝혔다.... ","Mon, 22 Jul 2024 17:18:00 +0900"
2,착지도 완벽하게,https://www.news1.kr/photos/6773730,https://m.sports.naver.com/paris2024/article/421/0007679312,"=<b>뉴스</b>1) 박정호 기자 = 2024 파리올림픽에 참가하는 북한 체조 간판 안창옥이 22일 오후(한국시간) 프랑스... 비록해 육상과 유도, 복싱, 다이빙, 레슬링, 탁구 등 7개 종목 16명을 출전 선수로 등록했다. 2024.7.22/<b>뉴스</b>1","Mon, 22 Jul 2024 17:17:00 +0900"
3,‘사교육 카르텔’ 수사 20여 명 송치…청탁금지법 첫 적용,https://news.kbs.co.kr/news/pc/view/view.do?ncd=8017785&ref=A,https://n.news.naver.com/mnews/article/056/0011766711?sid=102,문항 판매 행위에 대한 수사 의뢰를 받아 관련 수사를 진행해왔습니다. 경찰은 현재 '사교육 카르텔' 관련 수사가 진행 중인 40명에 대해서도 신속히 수사를 마무리할 계획입니다. KBS <b>뉴스</b> 신현욱입니다. 영상편집:한효정,"Mon, 22 Jul 2024 17:17:00 +0900"
4,"[씬속<b>뉴스</b>] 59만원 푸바오 인형, &quot;똑 닮았네&quot; vs &quot;실제 털인가?&quot;…고가에 '시...",http://www.yonhapnewstv.co.kr/MYH20240722017000640/?input=1825m,https://n.news.naver.com/mnews/article/422/0000672220?sid=102,"에버랜드에서 공식 수입해 판매하는 '푸바오 6개월 인형' &quot;동글 두상, 앙증맞은 뿔, 눈동자까지 그대로 구현&quot;했다고 적혀있는데 가격이 무려…59만원?! 중국 판다 인형 제조업체 &quot;공장식 생산 대신 '수작업'으로 제작&quot; 지난... ","Mon, 22 Jul 2024 17:17:00 +0900"
5,[22일 오늘의 사건사고 ②]서울 송파구 삼전동 한 이면도로서 싱크홀 사고 등,https://idsn.co.kr/news/view/1065597076649872,https://idsn.co.kr/news/view/1065597076649872,▲서울 송파구 삼전동 한 이면도로에서 상수도관 파열로 싱크홀이 발생해 정차 중이던 2.5톤 트럭이 빠지는 사고가 발생했다 (사진=연합<b>뉴스</b>) ◆서울 송파구 삼전동 한 이면도로서 싱크홀.... 트럭바퀴 빠져 22일 낮 12시... ,"Mon, 22 Jul 2024 17:16:00 +0900"
6,"한평갤러리, 체험형 아트 전시회 '인사이드 컬러' 개최",https://www.mhns.co.kr/news/articleView.html?idxno=615876,https://www.mhns.co.kr/news/articleView.html?idxno=615876,"한평갤러리 전시회에서 여러분들의 컬러를 찾아보길 바란다.&quot;고 전했다. 한편, '인사이드 컬러'는 오는 27일까지 한평갤러리에서 무료로 관람할 수 있다. 문화<b>뉴스</b> / 이윤비 기자","Mon, 22 Jul 2024 17:16:00 +0900"
7,올해 1분기에만 1조원 규모인데…中 직구 99%가 면세,https://news.mtn.co.kr/news-detail/2024072217134114965,https://news.mtn.co.kr/news-detail/2024072217134114965,ⓒ News1 김지영 디자이너 / 제공=<b>뉴스</b>1알리·테무의 국내 정식 진출 이후 올해 중국 직구 규모가 60%나 늘었다. 이 중 99%는 면세로 들어오고 있어 국내 제품과의 역차별 문제가 제기됐다.안도걸 국회의원(더불어민주당)이... ,"Mon, 22 Jul 2024 17:16:00 +0900"
8,"경찰, '조작 의혹' 36주 낙태 브이로그 게시자 신원 특정→살인죄 적용 검토",http://www.topstarnews.net/news/articleView.html?idxno=15521383,http://www.topstarnews.net/news/articleView.html?idxno=15521383,"배 모양이 임산부 분장 의상의 모양과 동일한 점 등도 문제가 됐다. 어떠한 의혹도 해소되지 않은 가운데, A씨는 논란 이후 영상을 삭제하고 유튜브 채널명을 변경했다. 현재는 채널이 삭제된 것으로 보인다.[톱스타<b>뉴스</b>=]","Mon, 22 Jul 2024 17:16:00 +0900"
9,폭우가 지나가고,https://www.kukinews.com/article/view/kuk202407220132,https://www.kukinews.com/article/view/kuk202407220132,쿠키<b>뉴스</b> 박효상 기자 22일 전북 익산시 망성면 화산리의 한 비닐하우스에 방울토마토가 말라 있다.,"Mon, 22 Jul 2024 17:16:00 +0900"
0,"자동차업계, 7월 신차출시·서비스 강화 힘 준다",http://www.popcornnews.net/news/articleView.html?idxno=63271,http://www.popcornnews.net/news/articleView.html?idxno=63271,"특히 만약의 사고에 대비해 보험회사의 긴급출동 서비스 연락처를 알아두고, 차량 등록증 등도 차량 내 비치해두는 것이 좋다. 기본 응급약품을 챙겨두는 것도 도움이 된다고 설명했다. [팝콘<b>뉴스</b>]","Mon, 22 Jul 2024 17:16:00 +0900"
1,올해 1분기에만 1조원 규모인데…中 직구 99%가 면세,https://news.mtn.co.kr/news-detail/2024072217134114965,https://news.mtn.co.kr/news-detail/2024072217134114965,ⓒ News1 김지영 디자이너 / 제공=<b>뉴스</b>1알리·테무의 국내 정식 진출 이후 올해 중국 직구 규모가 60%나 늘었다. 이 중 99%는 면세로 들어오고 있어 국내 제품과의 역차별 문제가 제기됐다.안도걸 국회의원(더불어민주당)이... ,"Mon, 22 Jul 2024 17:16:00 +0900"
2,가수 박완규 &quot;고1 때 45㎏…인신매매 납치 당해&quot; 고백,https://www.nocutnews.co.kr/news/6182317?utm_source=naver&utm_medium=article&utm_campaign=20240722051525,https://n.news.naver.com/mnews/article/079/0003919003?sid=103,"※CBS노컷<b>뉴스</b>는 여러분의 제보로 함께 세상을 바꿉니다. 각종 비리와 부당대우, 사건사고와 미담 등 모든 얘깃거리를 알려주세요.이메일 : 카카오톡 : @노컷<b>뉴스</b>사이트 : https://url.kr/b71afn","Mon, 22 Jul 2024 17:16:00 +0900"
3,‘클럽 마약 문제’ 경찰 단속 강화…방조 업주에겐 ‘장소제공죄’ 적용,https://news.kbs.co.kr/news/pc/view/view.do?ncd=8017783&ref=A,https://n.news.naver.com/mnews/article/056/0011766710?sid=102,클럽 마약류 사범은 2년 전부터 계속해서 증가하는 추세입니다. 올해 상반기에 검거된 클럽에서의 마약 사범은 모두 287명입니다. KBS <b>뉴스</b> 이희연입니다. 영상편집:이태희,"Mon, 22 Jul 2024 17:16:00 +0900"
4,내일까지 중부 중심 장맛비…남부는 강한 폭염,http://www.yonhapnewstv.co.kr/MYH20240722017100641/?input=1825m,https://n.news.naver.com/mnews/article/422/0000672218?sid=103,"기상청은 습도가 높아 몸으로 느끼는 더위는 더 심하겠다며, 온열질환 발생하지 않도록 주의를 당부했습니다. 연합<b>뉴스</b>TV 임하경입니다. (limhakyung@yna.co.kr) #장마 #폭우 #폭염 #날씨 #기상청","Mon, 22 Jul 2024 17:16:00 +0900"
5,‘할아버지 부부’ 돼서도 행복할 권리…65쪽 판결문이 남긴 질문 [<b>뉴스</b>AS],https://www.hani.co.kr/arti/society/society_general/1150180.html,https://n.news.naver.com/mnews/article/028/0002699175?sid=102,18일 대법원 전원합의체(주심 김선수 대법관)가 동성 동반자에 대해서도 건강보험 피부양자 자격을 인정해야 한다는 판결을 내렸습니다. 사회보장 제도에서 배제된 동성 부부의 법적 권리를 최초로 인정하는 판결인 만큼... ,"Mon, 22 Jul 2024 17:16:00 +0900"
6,대법관 청문회서 김건희 비공개 조사·이재명 재판 놓고 여야 공방,https://www.goodnews1.com/news/articleView.html?idxno=436784,https://www.goodnews1.com/news/articleView.html?idxno=436784,▲ 22일 오전 국회에서 열린 국회인사청문특별위원회 노경필 대법관 후보자 인사청문회에서 박범계 위원장이 의사봉을 두드리고 있다.(사진출처=연합<b>뉴스</b>) 국회 인사청문특별위원회의 22일 노경필 대법관 후보자... ,"Mon, 22 Jul 2024 17:16:00 +0900"
7,&quot;'수미 테리 기소' 바보처럼 걸려든 국정원…대통령실은 더 바보짓&quot;,https://www.sisajournal.com/news/articleView.html?idxno=303766,https://n.news.naver.com/mnews/article/586/0000083295?sid=102,박 의원은 22일 CBS 라디오 《김현정의 <b>뉴스</b>쇼》에 출연해 미국 중앙정보국(CIA) 출신 수미 테리 기소를 놓고 대통령실이 '전 정부 책임론'을 불지핀 데 대해 &quot;문재인 정부 운운하면서 '감찰해서 까발리겠다' 하는데 제 발등에... ,"Mon, 22 Jul 2024 17:16:00 +0900"
8,[22일 경기도교육청] 장애 학생 진로드림 페스티벌 개최 등,https://www.asiatime.co.kr/article/20240722500378,https://www.asiatime.co.kr/article/20240722500378,"여름방학 주요 프로그램은 △미소로(미디어 진로) : 방송(<b>뉴스</b>) 제작, 팩트체크 교실, e-book 그림책 만들기 △미소방(청소년방송·미디어) : 방송동아리 심화 교육, 디지털 크리에이터 입문 교육 △미소창(미디어·방송... ","Mon, 22 Jul 2024 17:16:00 +0900"
9,"&quot;여기에서 벗어나지 못해&quot; 문근영, 뉴진스 데뷔 2주년에 팬심 고백",https://www.xportsnews.com/article/1884929,https://m.entertain.naver.com/article/311/0001751841,"오리지널 시리즈 '지옥 시즌2'(감독 연상호)의 공개를 앞두고 있다. 뉴진스는 22일 데뷔 2주년을 맞았으며, 전날 SBS '가요대전 Summer'에서 'How Sweet', 'Supernatural' 무대를 선보였다. 사진= 엑스포츠<b>뉴스</b>DB, 문근영","Mon, 22 Jul 2024 17:15:00 +0900"
0,"&quot;여기에서 벗어나지 못해&quot; 문근영, 뉴진스 데뷔 2주년에 팬심 고백",https://www.xportsnews.com/article/1884929,https://m.entertain.naver.com/article/311/0001751841,"오리지널 시리즈 '지옥 시즌2'(감독 연상호)의 공개를 앞두고 있다. 뉴진스는 22일 데뷔 2주년을 맞았으며, 전날 SBS '가요대전 Summer'에서 'How Sweet', 'Supernatural' 무대를 선보였다. 사진= 엑스포츠<b>뉴스</b>DB, 문근영","Mon, 22 Jul 2024 17:15:00 +0900"
1,"iM뱅크, 기업고객 전용 'iM Special' 카드 3종 출시",https://www.nocutnews.co.kr/news/6182319?utm_source=naver&utm_medium=article&utm_campaign=20240722051425,https://n.news.naver.com/mnews/article/079/0003919002?sid=102,"※CBS노컷<b>뉴스</b>는 여러분의 제보로 함께 세상을 바꿉니다. 각종 비리와 부당대우, 사건사고와 미담 등 모든 얘깃거리를 알려주세요.이메일 : 카카오톡 : @노컷<b>뉴스</b>사이트 : https://url.kr/b71afn","Mon, 22 Jul 2024 17:15:00 +0900"
2,"윤석열 대통령, 故김민기 애도 &quot;순수한 열정, 세상 밝게 만들어&quot;",https://news.jtbc.co.kr/article/article.aspx?news_id=NB12206688,https://m.entertain.naver.com/article/437/0000402659,고인의 빈소는 서울대학교병원 장례식장에 마련됐다. 발인은 24일 오전 8시이며 장지는 천안 공원묘원이다. 김선우 엔터<b>뉴스</b>팀 기자 kim.sunwoo@jtbc.co.kr (콘텐트비즈니스본부) 사진=학전,"Mon, 22 Jul 2024 17:15:00 +0900"
3,"檢 '김건희 여사 소환', 왜 하필 지금? 여론전문가 분석은...",https://www.ytn.co.kr/_ln/0101_202407221715418503,https://n.news.naver.com/mnews/article/052/0002064517?sid=100,YTN라디오(FM 94.5) [YTN <b>뉴스</b>FM 이익선 최수영 이슈앤피플] □ 방송일시 : 2024년 07월 22일 (월) □ 진행 : 이익선... ◇ 이익선 : 쏟아지는 <b>뉴스</b> 속에서 핵심만 뽑아 간단 명료하게 쏙쏙 정리해 봅니다. 이슈가 먼데이 두 분의... ,"Mon, 22 Jul 2024 17:15:00 +0900"
4,"남북하나재단, 탈북민 정착지원 체계 사업정비 나선다",https://www.newspim.com/news/view/20240722000936,https://www.newspim.com/news/view/20240722000936,"[서울=<b>뉴스</b>핌] 남북하나재단 간부와 외부 자문위원들이 지난 19일 자문회의를 마치고 기념촬영을 했다. [사진=남북하나재단] 2024.07.22 이날 회의에는 재단에서 이주태 사무총장과 한상우 전략기획실장이, 자문위원은... ","Mon, 22 Jul 2024 17:15:00 +0900"
5,"보은군, 취약계층 농가 '일손 지원 기동대' 참여자 모집",https://www.nocutnews.co.kr/news/6182316?utm_source=naver&utm_medium=article&utm_campaign=20240722051425,https://n.news.naver.com/mnews/article/079/0003919001?sid=102,"※CBS노컷<b>뉴스</b>는 여러분의 제보로 함께 세상을 바꿉니다. 각종 비리와 부당대우, 사건사고와 미담 등 모든 얘깃거리를 알려주세요.이메일 : 카카오톡 : @노컷<b>뉴스</b>사이트 : https://url.kr/b71afn","Mon, 22 Jul 2024 17:15:00 +0900"
6,여수시의회 의장단 &quot;여수세계섬박람회 주행사장 변경 오락가락 행정 맹비난&quot;,http://www.breaknews.com/1045434,http://www.breaknews.com/1045434,"the Future', and is organized by the Ministry of Public Administration and Security, the responsible ministry. It is hosted by Jeollanam-do and Yeosu City with support. 원본 기사 보기:브레이크<b>뉴스</b>전남동부","Mon, 22 Jul 2024 17:14:00 +0900"
7,"용운앙상블 공연봉사단, 6.25 참전 용사 위문 공연",http://www.cmbdj.co.kr/ab-991-27874,http://www.cmbdj.co.kr/ab-991-27874,CMB와 대전시청자미디어센터가 함께 만드는 시민기자 뉴습니다. 6⋅25 참전유공자회 대전 동구지회에서 6⋅25 참전 호국 영웅들을 위한 위로 공연을 마련했습니다. 어르신들은 초청된 음악 공연단의 공연을 즐기며... ,"Mon, 22 Jul 2024 17:14:00 +0900"
8,[아주TV <b>뉴스</b>룸] 2024년 7월 22일 주요 <b>뉴스</b>,https://www.ajunews.com/view/20240722171330013,https://www.ajunews.com/view/20240722171330013,이지연 PD mint@ajunews.com 아주 TV <b>뉴스</b>룸 7월 22일 주요 <b>뉴스</b>를 전해드립니다. 오늘의 주요 <b>뉴스</b>는 지난 20일 검찰이 윤석열 대통령 부인 김건희 여사를 청사 밖에서 조사한 것에 대해 더불어민주당 등 야권에서... ,"Mon, 22 Jul 2024 17:14:00 +0900"
9,비 피해로 채솟값 껑충… 밥상 물가 빨간불,http://www.cmbdj.co.kr/ab-991-27875,http://www.cmbdj.co.kr/ab-991-27875,(취재기자 금채윤 / 영상취재 김지훈 / 영상디자인 윤솔지) 밥상에 빠질 수 없는 채소의 값이 무섭게 오르고 있는 요즘. 쏟아진 집중호우만큼 무거워진 밥상 물가에 소비자의 시름은 깊어지고 있습니다. CMB<b>뉴스</b> 금채윤입니다.,"Mon, 22 Jul 2024 17:14:00 +0900"
